model,item_key,error_type,error_message,source_file,item_id,case_id
deepseek_r1_8b,global:6002,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06003,6003
deepseek_r1_8b,global:6003,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06004,6004
deepseek_r1_8b,global:6004,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06005,6005
deepseek_r1_8b,global:6005,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06006,6006
deepseek_r1_8b,global:6006,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06007,6007
deepseek_r1_8b,global:6007,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06008,6008
deepseek_r1_8b,global:6008,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06009,6009
deepseek_r1_8b,global:6009,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06010,6010
deepseek_r1_8b,global:6010,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06011,6011
deepseek_r1_8b,global:6011,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06012,6012
deepseek_r1_8b,global:6012,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06013,6013
deepseek_r1_8b,global:6013,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06014,6014
deepseek_r1_8b,global:6014,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06015,6015
deepseek_r1_8b,global:6015,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06016,6016
deepseek_r1_8b,global:6016,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06017,6017
deepseek_r1_8b,global:6017,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06018,6018
deepseek_r1_8b,global:6018,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06019,6019
deepseek_r1_8b,global:6019,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06020,6020
deepseek_r1_8b,global:6020,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06021,6021
deepseek_r1_8b,global:6021,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06022,6022
deepseek_r1_8b,global:6022,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06023,6023
deepseek_r1_8b,global:6023,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06024,6024
deepseek_r1_8b,global:6024,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06025,6025
deepseek_r1_8b,global:6025,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06026,6026
deepseek_r1_8b,global:6026,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06027,6027
deepseek_r1_8b,global:6027,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06028,6028
deepseek_r1_8b,global:6028,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06029,6029
deepseek_r1_8b,global:6029,InternalServerError,"Error code: 500 - {'error': {'message': 'model failed to load, this may be due to resource limitations or an internal error, check ollama server logs for details', 'type': 'api_error', 'param': None, 'code': None}}",G:\Other computers\My Computer\Research\ai\measurement\pyrecode E6\results\deepseek_r1_8b_baseline\results_deepseek_r1_8b_baseline_part_6000_6999.json,case_06030,6030
